1;stage1;30;1000
2;stage2;30;1000
3;stage3;30;1000
4;stage4;30;1000
5;stage5;30;1000
6;stage6;30;1000
7;stage7;30;1000
8;stage8;30;1000
9;stage9;30;1000
10;stage10;30;1000
11;stage11;30;1000
12;stage12;30;1000
13;stage13;30;1000
14;stage14;30;1000
15;stage15;30;1000
16;stage16;30;1000
17;stage17;30;1000
18;stage18;30;1000
19;stage19;30;1000
20;stage20;30;1000
21;stage21;60;2000
22;stage22;60;2000
23;stage23;60;2000
24;stage24;60;2000
25;stage25;60;2000
26;stage26;60;2000
27;stage27;60;2000
28;stage28;60;2000
29;stage29;60;2000
30;stage30;60;2000
31;stage31;60;2000
32;stage32;60;2000
33;stage33;60;2000
34;stage34;60;2000
35;stage35;60;2000
36;stage36;60;2000
37;stage37;60;2000
38;stage38;60;2000
39;stage39;60;2000
40;stage40;60;2000
41;stage41;90;3000
42;stage42;90;3000
43;stage43;90;3000
44;stage44;90;3000
45;stage45;90;3000
46;stage46;90;3000
47;stage47;90;3000
48;stage48;90;3000
49;stage49;90;3000
50;stage50;90;3000
51;stage51;90;3000
52;stage52;90;3000
53;stage53;90;3000
54;stage54;90;3000
55;stage55;90;3000
56;stage56;90;3000
57;stage57;90;3000
58;stage58;90;3000
59;stage59;90;3000
60;stage60;90;3000
61;stage61;120;4000
62;stage62;120;4000
63;stage63;120;4000
64;stage64;120;4000
65;stage65;120;4000
66;stage66;120;4000
67;stage67;120;4000
68;stage68;120;4000
69;stage69;120;4000
70;stage70;120;4000
71;stage71;120;4000
72;stage72;120;4000
73;stage73;120;4000
74;stage74;120;4000
75;stage75;120;4000
76;stage76;120;4000
77;stage77;120;4000
78;stage78;120;4000
79;stage79;120;4000
80;stage80;120;4000
81;stage81;160;5000
82;stage82;160;5000
83;stage83;160;5000
84;stage84;160;5000
85;stage85;160;5000
86;stage86;160;5000
87;stage87;160;5000
88;stage88;160;5000
89;stage89;160;5000
90;stage90;160;5000
91;stage91;160;5000
92;stage92;160;5000
93;stage93;160;5000
94;stage94;160;5000
95;stage95;160;5000
96;stage96;160;5000
97;stage97;160;5000
98;stage98;160;5000
99;stage99;160;5000
100;stage100;160;5000
